"Time";"rain-rate";"snow-depth";"air-temp";"concrete-temp";"grass-temp"
"2024-01-13T16:12:00+00:00";0;0.035;4.33611;1.46722;3.2869
"2024-01-13T16:13:00+00:00";0;0.045;4.26202;1.49907;3.29868
"2024-01-13T16:14:00+00:00";0;0.04;4.31975;1.50249;3.31309
"2024-01-13T16:15:00+00:00";0;0.04;4.31341;1.42559;3.30503
"2024-01-13T16:16:00+00:00";0;0.04;4.267;1.41642;3.25391
"2024-01-13T16:17:00+00:00";0;0.05;4.26952;1.42448;3.23185
"2024-01-13T16:18:00+00:00";0;0.04;4.26589;1.44142;3.2119
"2024-01-13T16:19:00+00:00";0;0.04;4.23191;1.39354;3.1429
"2024-01-13T16:20:00+00:00";0;0.035;4.24576;1.36552;3.15952
"2024-01-13T16:21:00+00:00";0;0.035;4.16607;1.34748;3.10347
"2024-01-13T16:22:00+00:00";0;0.045;4.15631;1.40765;3.0868
"2024-01-13T16:23:00+00:00";0;0.04;4.10366;1.39757;3.05456
"2024-01-13T16:24:00+00:00";0;0.045;4.07547;1.39898;3.07068
"2024-01-13T16:25:00+00:00";0;0.04;4.0574;1.42983;3.05713
"2024-01-13T16:26:00+00:00";0;0.04;4.07552;1.44474;3.04182
"2024-01-13T16:27:00+00:00";0;0.05;4.05196;1.37204;3.01986
"2024-01-13T16:28:00+00:00";0;0.045;3.97706;1.36703;2.99997
"2024-01-13T16:29:00+00:00";0;0.04;4.01365;1.36895;3.01503
"2024-01-13T16:30:00+00:00";0;0.05;4.00349;1.34113;2.9902
"2024-01-13T16:31:00+00:00";0;0.035;4.02407;1.34395;2.98526
"2024-01-13T16:32:00+00:00";0;0.035;3.99508;1.36462;2.92467
"2024-01-13T16:33:00+00:00";0;0.035;3.97842;1.31029;2.90533
"2024-01-13T16:34:00+00:00";0;0.035;4.01521;1.29074;2.915
"2024-01-13T16:35:00+00:00";0;0.04;4.03495;1.29286;2.88806
"2024-01-13T16:36:00+00:00";0;0.035;4.00213;1.25899;2.8456
"2024-01-13T16:37:00+00:00";0;0.045;3.97399;1.24871;2.80984
"2024-01-13T16:38:00+00:00";0;0.05;3.92984;1.22644;2.74421
"2024-01-13T16:39:00+00:00";0;0.04;3.92355;1.16788;2.67194
"2024-01-13T16:40:00+00:00";0;0.04;3.90488;1.17705;2.65794
"2024-01-13T16:41:00+00:00";0;0.05;3.89828;1.21868;2.69218
"2024-01-13T16:42:00+00:00";0;0.045;3.89602;1.19751;2.67481
"2024-01-13T16:43:00+00:00";0;0.05;3.83481;1.16536;2.61679
"2024-01-13T16:44:00+00:00";0;0.05;3.79655;1.16244;2.60576
"2024-01-13T16:45:00+00:00";0;0.05;3.81004;1.12857;2.66806
"2024-01-13T16:46:00+00:00";0;0.045;3.82555;1.13734;2.73097
"2024-01-13T16:47:00+00:00";0;0.055;3.81417;1.18642;2.72538
"2024-01-13T16:48:00+00:00";0;0.045;3.78648;1.19489;2.69586
"2024-01-13T16:49:00+00:00";0;0.055;3.81085;1.18733;2.67818
"2024-01-13T16:50:00+00:00";0;0.045;3.82162;1.14843;2.69385
"2024-01-13T16:51:00+00:00";0;0.045;3.90457;1.15861;2.72673
"2024-01-13T16:52:00+00:00";0;0.04;3.90095;1.171;2.75499
"2024-01-13T16:53:00+00:00";0;0.05;3.85273;1.15105;2.7913
"2024-01-13T16:54:00+00:00";0;0.06;3.83133;1.19187;2.81185
"2024-01-13T16:55:00+00:00";0;0.05;3.85595;1.22865;2.81392
"2024-01-13T16:56:00+00:00";0;0.045;3.9457;1.25788;2.84247
"2024-01-13T16:57:00+00:00";0;0.05;3.99236;1.26998;2.9155
"2024-01-13T16:58:00+00:00";0;0.05;3.92013;1.24821;2.88846
"2024-01-13T16:59:00+00:00";0;0.04;3.81759;1.21636;2.86579
"2024-01-13T17:00:00+00:00";0;0.045;3.74098;1.19378;2.79563
"2024-01-13T17:01:00+00:00";0;0.045;3.84488;1.21827;2.82087
"2024-01-13T17:02:00+00:00";0;0.04;3.86904;1.21888;2.86287
"2024-01-13T17:03:00+00:00";0;0.04;3.88645;1.21968;2.87209
"2024-01-13T17:04:00+00:00";0;0.04;3.83888;1.24559;2.86413
"2024-01-13T17:05:00+00:00";0;0.045;3.83722;1.23662;2.86761
"2024-01-13T17:06:00+00:00";0;0.045;3.8486;1.21938;2.85275
"2024-01-13T17:07:00+00:00";0;0.05;3.84256;1.21908;2.8872
"2024-01-13T17:08:00+00:00";0;0.04;3.78563;1.23248;2.86942
"2024-01-13T17:09:00+00:00";0;0.045;3.76061;1.25869;2.86489
"2024-01-13T17:10:00+00:00";0;0.03;3.7217;1.31019;2.84655
"2024-01-13T17:11:00+00:00";0;0.045;3.67841;1.29316;2.78506
"2024-01-13T17:12:00+00:00";0;0.035;3.6912;1.28076;2.7835
"2024-01-13T17:13:00+00:00";0;0.04;3.65068;1.26554;2.77242
"2024-01-13T17:14:00+00:00";0;0.04;3.61821;1.23178;2.73656
"2024-01-13T17:15:00+00:00";0;0.03;3.55589;1.25687;2.73469
"2024-01-13T17:16:00+00:00";0;0.04;3.5193;1.27572;2.75292
"2024-01-13T17:17:00+00:00";0;0.04;3.48069;1.22573;2.70719
"2024-01-13T17:18:00+00:00";0;0.04;3.50409;1.25607;2.71807
"2024-01-13T17:19:00+00:00";0;0.04;3.44153;1.2852;2.70719
"2024-01-13T17:20:00+00:00";0;0.03;3.43272;1.27481;2.72724
"2024-01-13T17:21:00+00:00";0;0.03;3.43272;1.27139;2.74043
"2024-01-13T17:22:00+00:00";0;0.035;3.48441;1.2222;2.75338
"2024-01-13T17:23:00+00:00";0;0.03;3.44867;1.21616;2.73726
"2024-01-13T17:24:00+00:00";0;0.035;3.41258;1.1963;2.64917
"2024-01-13T17:25:00+00:00";0;0.04;3.38887;1.21283;2.64006
"2024-01-13T17:26:00+00:00";0;0.035;3.40614;1.21001;2.59941
"2024-01-13T17:27:00+00:00";0;0.04;3.49368;1.17766;2.59291
"2024-01-13T17:28:00+00:00";0;0.045;3.52055;1.17413;2.61558
"2024-01-13T17:29:00+00:00";0;0.035;3.52071;1.17614;2.64116
"2024-01-13T17:30:00+00:00";0;0.025;3.47777;1.19056;2.62213
"2024-01-13T17:31:00+00:00";0;0.035;3.53284;1.14097;2.61759
"2024-01-13T17:32:00+00:00";0;0.03;3.55559;1.14702;2.61971
"2024-01-13T17:33:00+00:00";0;0.02;3.51165;1.15105;2.61014
"2024-01-13T17:34:00+00:00";0;0.03;3.51034;1.10378;2.61276
"2024-01-13T17:35:00+00:00";0;0.03;3.4595;1.0935;2.59216
"2024-01-13T17:36:00+00:00";0;0.03;3.43408;1.08624;2.57292
"2024-01-13T17:37:00+00:00";0;0.03;3.47646;1.08493;2.57196
"2024-01-13T17:38:00+00:00";0;0.03;3.50767;1.09027;2.60173
"2024-01-13T17:39:00+00:00";0;0.03;3.45431;1.10962;2.5833
"2024-01-13T17:40:00+00:00";0;0.035;3.48617;1.10519;2.54733
"2024-01-13T17:41:00+00:00";0;0.03;3.49569;1.10166;2.56955
"2024-01-13T17:42:00+00:00";0;0.035;3.4681;1.0421;2.53243
"2024-01-13T17:43:00+00:00";0;0.03;3.43377;0.99392;2.46398
"2024-01-13T17:44:00+00:00";0;0.035;3.50092;0.96731;2.5433
"2024-01-13T17:45:00+00:00";0;0.03;3.49267;0.94222;2.54678
"2024-01-13T17:46:00+00:00";0;0.045;3.47379;0.89767;2.45043
"2024-01-13T17:47:00+00:00";0;0.03;3.44485;0.87721;2.47899
"2024-01-13T17:48:00+00:00";0;0.03;3.33396;0.80837;2.39755
"2024-01-13T17:49:00+00:00";0;0.03;3.23645;0.77511;2.23749
"2024-01-13T17:50:00+00:00";0;0.04;3.17323;0.76765;2.19533
"2024-01-13T17:51:00+00:00";0;0.04;3.14786;0.7866;2.2043
"2024-01-13T17:52:00+00:00";0;0.04;3.14046;0.80797;2.17916
"2024-01-13T17:53:00+00:00";0;0.04;3.15858;0.79638;2.22419
"2024-01-13T17:54:00+00:00";0;0.04;3.24496;0.80152;2.24177
"2024-01-13T17:55:00+00:00";0;0.045;3.33562;0.7991;2.29793
"2024-01-13T17:56:00+00:00";0;0.05;3.29182;0.84475;2.27299
"2024-01-13T17:57:00+00:00";0;0.04;3.2353;0.87449;2.26428
"2024-01-13T17:58:00+00:00";0;0.035;3.20268;0.85302;2.1907
"2024-01-13T17:59:00+00:00";0;0.04;3.12662;0.79708;2.09002
"2024-01-13T18:00:00+00:00";0;0.04;3.16654;0.82641;2.17962
"2024-01-13T18:01:00+00:00";0;0.045;3.25729;0.81452;2.28674
"2024-01-13T18:02:00+00:00";0;0.045;3.30073;0.80051;2.28156
"2024-01-13T18:03:00+00:00";0;0.05;3.40327;0.78882;2.25879
"2024-01-13T18:04:00+00:00";0;0.04;3.43388;0.7482;2.2604
"2024-01-13T18:05:00+00:00";0;0.04;3.3623;0.71252;2.2673
"2024-01-13T18:06:00+00:00";0;0.035;3.29927;0.68722;2.24716
"2024-01-13T18:07:00+00:00";0;0.04;3.3252;0.66616;2.22051
"2024-01-13T18:08:00+00:00";0;0.04;3.31251;0.62393;2.12371
"2024-01-13T18:09:00+00:00";0;0.045;3.24028;0.60055;1.98652
"2024-01-13T18:10:00+00:00";0;0.045;3.15174;0.54874;1.80273
"2024-01-13T18:11:00+00:00";0;0.04;3.08856;0.48676;1.61548
"2024-01-13T18:12:00+00:00";0;0.03;3.04658;0.48736;1.62021
"2024-01-13T18:13:00+00:00";0;0.04;3.0419;0.51034;1.82666
"2024-01-13T18:14:00+00:00";0;0.04;3.03183;0.53665;1.92739
"2024-01-13T18:15:00+00:00";0;0.04;2.95346;0.56618;1.86504
"2024-01-13T18:16:00+00:00";0;0.045;2.91913;0.55116;1.76491
"2024-01-13T18:17:00+00:00";0;0.03;2.86049;0.51407;1.72331
"2024-01-13T18:18:00+00:00";0;0.04;2.80466;0.49029;1.64998
"2024-01-13T18:19:00+00:00";0;0.035;2.71879;0.47053;1.54386
"2024-01-13T18:20:00+00:00";0;0.045;2.69579;0.44715;1.46428
"2024-01-13T18:21:00+00:00";0;0.035;2.8324;0.4405;1.60878
"2024-01-13T18:22:00+00:00";0;0.04;2.91334;0.49553;1.87682
"2024-01-13T18:23:00+00:00";0;0.04;2.92452;0.5176;1.83618
"2024-01-13T18:24:00+00:00";0;0.04;2.92296;0.53393;1.82127
"2024-01-13T18:25:00+00:00";0;0.035;2.9001;0.50561;1.79669
"2024-01-13T18:26:00+00:00";0;0.04;2.8252;0.47809;1.7496
"2024-01-13T18:27:00+00:00";0;0.045;2.72679;0.40573;1.62021
"2024-01-13T18:28:00+00:00";0;0.04;2.68376;0.37166;1.46932
"2024-01-13T18:29:00+00:00";0;0.045;2.63523;0.40079;1.40807
"2024-01-13T18:30:00+00:00";0;0.04;2.62214;0.37962;1.34552
"2024-01-13T18:31:00+00:00";0;0.045;2.58595;0.37539;1.28095
"2024-01-13T18:32:00+00:00";0;0.035;2.54251;0.38144;1.26302
"2024-01-13T18:33:00+00:00";0;0.04;2.5338;0.39162;1.32275
"2024-01-13T18:34:00+00:00";0;0.045;2.48639;0.41207;1.40858
"2024-01-13T18:35:00+00:00";0;0.045;2.45442;0.38829;1.34159
"2024-01-13T18:36:00+00:00";0;0.045;2.44128;0.34042;1.274
"2024-01-13T18:37:00+00:00";0;0.04;2.44118;0.28145;1.23673
"2024-01-13T18:38:00+00:00";0;0.05;2.4219;0.22773;1.18385
"2024-01-13T18:39:00+00:00";0;0.04;2.35687;0.18853;1.13942
"2024-01-13T18:40:00+00:00";0;0.045;2.2945;0.17563;1.01633
"2024-01-13T18:41:00+00:00";0;0.04;2.25932;0.18561;0.98521
"2024-01-13T18:42:00+00:00";0.28628;0.05;2.2196;0.13138;0.915
"2024-01-13T18:43:00+00:00";0.28628;0.04;2.2495;0.05085;0.8051
"2024-01-13T18:44:00+00:00";0.28628;0.045;2.27774;-0.01536;0.71142
"2024-01-13T18:45:00+00:00";0.28628;0.04;2.27774;-0.1257;0.47541
"2024-01-13T18:46:00+00:00";0.28628;0.03;2.27165;-0.1596;0.35715
"2024-01-13T18:47:00+00:00";0.28628;0.04;2.14102;-0.14262;0.26992
"2024-01-13T18:48:00+00:00";0.28628;0.045;2.02208;-0.12048;0.22912
"2024-01-13T18:49:00+00:00";0.28628;0.035;2.1225;-0.13715;0.16768
"2024-01-13T18:50:00+00:00";0.28628;0.04;2.22091;-0.16194;0.14018
"2024-01-13T18:51:00+00:00";0.28628;0.04;2.06018;-0.20379;0.11741
"2024-01-13T18:52:00+00:00";0.28628;0.04;1.97944;-0.28043;0.02696
"2024-01-13T18:53:00+00:00";0.28628;0.04;1.93193;-0.35098;-0.11513
"2024-01-13T18:54:00+00:00";0.28628;0.045;1.82395;-0.38319;-0.23136
"2024-01-13T18:55:00+00:00";0.28628;0.04;1.79602;-0.41493;-0.33735
"2024-01-13T18:56:00+00:00";0.28628;0.045;1.84061;-0.45316;-0.45042
"2024-01-13T18:57:00+00:00";0.28628;0.03;1.93132;-0.48902;-0.50653
"2024-01-13T18:58:00+00:00";0.28628;0.04;1.94496;-0.47757;-0.44797
"2024-01-13T18:59:00+00:00";0.28628;0.045;1.91682;-0.5198;-0.31534
"2024-01-13T19:00:00+00:00";0;0.045;2.00879;-0.56617;-0.26152
"2024-01-13T19:01:00+00:00";0;0.045;1.88526;-0.52968;-0.22661
"2024-01-13T19:02:00+00:00";0;0.04;1.85174;-0.4811;-0.07744
"2024-01-13T19:03:00+00:00";0;0.04;1.88526;-0.45;0.00631
"2024-01-13T19:04:00+00:00";0;0.045;1.89951;-0.41697;0.0598
"2024-01-13T19:05:00+00:00";0;0.045;1.91723;-0.37109;0.13393
"2024-01-13T19:06:00+00:00";0;0.035;1.9576;-0.30174;0.32139
"2024-01-13T19:07:00+00:00";0;0.04;1.95362;-0.29999;0.43109
"2024-01-13T19:08:00+00:00";0;0.045;2.00109;-0.31705;0.51469
"2024-01-13T19:09:00+00:00";0;0.05;2.03763;-0.31199;0.55388
"2024-01-13T19:10:00+00:00";0;0.04;2.03985;-0.23839;0.6124
"2024-01-13T19:11:00+00:00";0;0.04;2.05545;-0.17212;0.68029
"2024-01-13T19:12:00+00:00";0;0.04;2.0853;-0.20699;0.69792
"2024-01-13T19:13:00+00:00";0;0.04;2.0783;-0.28091;0.60364
"2024-01-13T19:14:00+00:00";0;0.045;2.00169;-0.36323;0.45859
"2024-01-13T19:15:00+00:00";0;0.04;1.98136;-0.38822;0.43673
"2024-01-13T19:16:00+00:00";0;0.035;2.0182;-0.34477;0.44106
"2024-01-13T19:17:00+00:00";0;0.035;1.9583;-0.38967;0.41134
"2024-01-13T19:18:00+00:00";0;0.04;2.18557;-0.41005;0.39825
"2024-01-13T19:19:00+00:00";0;0.045;2.31101;-0.3647;0.53192
"2024-01-13T19:20:00+00:00";0;0.045;2.37439;-0.32359;0.722
"2024-01-13T19:21:00+00:00";0;0.04;2.30135;-0.38238;0.67475
"2024-01-13T19:22:00+00:00";0;0.045;2.32294;-0.42767;0.54018
"2024-01-13T19:23:00+00:00";0;0.04;2.41536;-0.48767;0.34315
"2024-01-13T19:24:00+00:00";0;0.045;2.35863;-0.52317;0.21492
"2024-01-13T19:25:00+00:00";0;0.035;2.35516;-0.55299;0.12205
"2024-01-13T19:26:00+00:00";0;0.035;2.27437;-0.59293;0.01416
"2024-01-13T19:27:00+00:00";0;0.04;2.14183;-0.59546;-0.00427
"2024-01-13T19:28:00+00:00";0;0.045;2.05686;-0.5668;0.00651
"2024-01-13T19:29:00+00:00";0;0.04;2.03653;-0.51392;0.07662
"2024-01-13T19:30:00+00:00";0;0.045;2.08354;-0.51206;0.13333
"2024-01-13T19:31:00+00:00";0;0.035;2.11248;-0.48809;0.18118
"2024-01-13T19:32:00+00:00";0;0.035;2.41979;-0.41715;0.37206
"2024-01-13T19:33:00+00:00";0;0.045;2.66981;-0.27427;0.70719
"2024-01-13T19:34:00+00:00";0;0.045;2.37016;-0.17025;0.82142
"2024-01-13T19:35:00+00:00";0;0.045;2.19876;-0.10128;0.81789
"2024-01-13T19:36:00+00:00";0;0.045;2.16745;-0.03979;0.85657
"2024-01-13T19:37:00+00:00";0;0.045;2.06663;-0.00744;0.88911
"2024-01-13T19:38:00+00:00";0;0.05;1.96565;0.01779;0.88911
"2024-01-13T19:39:00+00:00";0;0.04;2.20128;0.07474;0.94713
"2024-01-13T19:40:00+00:00";0;0.04;2.40303;0.16081;1.21548
"2024-01-13T19:41:00+00:00";0;0.04;2.5334;0.18067;1.35227
"2024-01-13T19:42:00+00:00";0;0.045;2.65647;0.23479;1.53127
"2024-01-13T19:43:00+00:00";0;0.045;2.78297;0.28851;1.71626
"2024-01-13T19:44:00+00:00";0;0.045;2.79505;0.27762;1.73313
"2024-01-13T19:45:00+00:00";0;0.045;2.80587;0.28347;1.74653
"2024-01-13T19:46:00+00:00";0;0.05;2.89618;0.32308;1.76698
"2024-01-13T19:47:00+00:00";0;0.045;3.10321;0.39998;1.87239
"2024-01-13T19:48:00+00:00";0;0.045;3.1531;0.41359;1.96798
"2024-01-13T19:49:00+00:00";0;0.04;2.96997;0.34949;1.78858
"2024-01-13T19:50:00+00:00";0;0.04;2.91656;0.3;1.62892
"2024-01-13T19:51:00+00:00";0;0.04;2.8328;0.27128;1.49208
"2024-01-13T19:52:00+00:00";0;0.045;2.81166;0.27601;1.47335
"2024-01-13T19:53:00+00:00";0;0.035;2.76007;0.25616;1.40092
"2024-01-13T19:54:00+00:00";0;0.035;2.70857;0.22098;1.33182
"2024-01-13T19:55:00+00:00";0;0.04;2.60387;0.26644;1.29384
"2024-01-13T19:56:00+00:00";0;0.04;2.49555;0.25938;1.2874
"2024-01-13T19:57:00+00:00";0;0.04;2.43987;0.23882;1.20571
"2024-01-13T19:58:00+00:00";0;0.035;2.41174;0.26523;1.17438
"2024-01-13T19:59:00+00:00";0;0.04;2.53516;0.31723;1.34864
"2024-01-13T20:00:00+00:00";0;0.035;2.53023;0.32983;1.43154
"2024-01-13T20:01:00+00:00";0;0.03;2.5253;0.30353;1.37352
"2024-01-13T20:02:00+00:00";0;0.035;2.53728;0.30343;1.31409
"2024-01-13T20:03:00+00:00";0;0.04;2.55706;0.30736;1.30684
"2024-01-13T20:04:00+00:00";0;0.04;2.64283;0.38799;1.46166
"2024-01-13T20:05:00+00:00";0;0.025;2.66609;0.44957;1.59996
"2024-01-13T20:06:00+00:00";0;0.045;2.73158;0.53463;1.77403
"2024-01-13T20:07:00+00:00";0;0.045;2.72664;0.53292;1.79281
"2024-01-13T20:08:00+00:00";0.93872;0.04;2.73354;0.58049;1.82182
"2024-01-13T20:09:00+00:00";0.93872;0.04;2.70646;0.54421;1.84504
"2024-01-13T20:10:00+00:00";0.93872;0.045;2.64605;0.5175;1.82238
"2024-01-13T20:11:00+00:00";0.93872;0.04;2.60161;0.5173;1.82827
"2024-01-13T20:12:00+00:00";0.93872;0.045;2.50964;0.49089;1.72422
"2024-01-13T20:13:00+00:00";0.93872;0.04;2.52625;0.50651;1.66292
"2024-01-13T20:14:00+00:00";0.93872;0.05;2.5341;0.5045;1.70261
"2024-01-13T20:15:00+00:00";0.93872;0.045;2.50023;0.4794;1.67627
"2024-01-13T20:16:00+00:00";0.93872;0.045;2.53023;0.49795;1.68382
"2024-01-13T20:17:00+00:00";0.93872;0.05;2.54865;0.52455;1.70689
"2024-01-13T20:18:00+00:00";0.93872;0.05;2.51704;0.46862;1.61548
"2024-01-13T20:19:00+00:00";1.04803;0.04;2.50712;0.45844;1.56884
"2024-01-13T20:20:00+00:00";1.04803;0.045;2.49962;0.42971;1.55151
"2024-01-13T20:21:00+00:00";1.04803;0.05;2.49107;0.35322;1.40958
"2024-01-13T20:22:00+00:00";1.04803;0.045;2.4811;0.30373;1.25446
"2024-01-13T20:23:00+00:00";1.04803;0.05;2.45477;0.27339;1.15121
"2024-01-13T20:24:00+00:00";1.04803;0.04;2.41808;0.27148;1.07909
"2024-01-13T20:25:00+00:00";1.04803;0.055;2.38853;0.27611;1.03759
"2024-01-13T20:26:00+00:00";1.04803;0.04;2.37776;0.31169;1.02812
"2024-01-13T20:27:00+00:00";1.04803;0.05;2.31564;0.33386;1.06569
"2024-01-13T20:28:00+00:00";1.04803;0.04;2.24703;0.33296;1.08715
"2024-01-13T20:29:00+00:00";1.04803;0.045;2.17581;0.34928;1.12895
"2024-01-13T20:30:00+00:00";1.04803;0.04;2.18145;0.35684;1.17891
"2024-01-13T20:31:00+00:00";1.04803;0.05;2.19483;0.36974;1.22192
"2024-01-13T20:32:00+00:00";1.04803;0.055;2.17848;0.35241;1.23451
"2024-01-13T20:33:00+00:00";0.84806;0.045;2.18225;0.35795;1.22978
"2024-01-13T20:34:00+00:00";0.84806;0.04;2.19403;0.39555;1.31379
"2024-01-13T20:35:00+00:00";0.84806;0.04;2.17938;0.38315;1.33817
"2024-01-13T20:36:00+00:00";0.84806;0.04;2.15446;0.3768;1.30704
"2024-01-13T20:37:00+00:00";0.84806;0.045;2.11576;0.36591;1.2743
"2024-01-13T20:38:00+00:00";0.84806;0.035;2.06894;0.34636;1.24721
"2024-01-13T20:39:00+00:00";0.84806;0.035;2.05007;0.32993;1.19614
"2024-01-13T20:40:00+00:00";0.84806;0.035;2.0623;0.35503;1.18747
"2024-01-13T20:41:00+00:00";0.84806;0.035;2.15542;0.41853;1.34643
"2024-01-13T20:42:00+00:00";0.84806;0.03;2.18144;0.35342;1.3286
"2024-01-13T20:43:00+00:00";0.84806;0.04;2.14289;0.28236;1.22585
"2024-01-13T20:44:00+00:00";0.84806;0.05;2.08309;0.22632;1.06277
"2024-01-13T20:45:00+00:00";0.84806;0.04;2.04392;0.18873;0.90956
"2024-01-13T20:46:00+00:00";0.84806;0.045;2.02475;0.18661;0.8047
"2024-01-13T20:47:00+00:00";0.84806;0.04;2.0029;0.21917;0.80711
"2024-01-13T20:48:00+00:00";0.84806;0.045;1.90842;0.22199;0.83139
"2024-01-13T20:49:00+00:00";0.84806;0.04;1.87791;0.23197;0.84217
"2024-01-13T20:50:00+00:00";0.84806;0.04;1.86619;0.26573;0.88921
"2024-01-13T20:51:00+00:00";0.84806;0.035;1.81323;0.30353;0.9296
"2024-01-13T20:52:00+00:00";0.84806;0.035;1.76471;0.32258;0.96012
"2024-01-13T20:53:00+00:00";0.84806;0.03;1.73571;0.32207;0.99729
"2024-01-13T20:54:00+00:00";0.84806;0.03;1.70335;0.29264;1.01492
"2024-01-13T20:55:00+00:00";0.54095;0.04;1.67274;0.26452;1.00183
"2024-01-13T20:56:00+00:00";0.51761;0.04;1.6663;0.25485;0.95156
"2024-01-13T20:57:00+00:00";0.49621;0.045;1.66368;0.26079;0.91681
"2024-01-13T20:58:00+00:00";0.47651;0.04;1.70249;0.24789;0.90442
"2024-01-13T20:59:00+00:00";0.45831;0.04;1.77795;0.23892;0.91469
"2024-01-13T21:00:00+00:00";0.44145;0.045;1.79199;0.21332;0.92195
"2024-01-13T21:01:00+00:00";0.42578;0.04;1.77518;0.17946;0.88085
"2024-01-13T21:02:00+00:00";0.41119;0.04;1.75117;0.16706;0.79926
"2024-01-13T21:03:00+00:00";0.39757;0.04;1.9501;0.19296;0.83058
"2024-01-13T21:04:00+00:00";0.38482;0.035;1.98151;0.22401;1.00072
"2024-01-13T21:05:00+00:00";0.37286;0.035;1.92327;0.24305;1.04151
"2024-01-13T21:06:00+00:00";0.36163;0.045;1.95015;0.2622;1.1362
"2024-01-13T21:07:00+00:00";0.35105;0.05;1.90595;0.30443;1.21346
"2024-01-13T21:08:00+00:00";0.34107;0.045;1.83488;0.29889;1.20601
"2024-01-13T21:09:00+00:00";0;0.04;1.79033;0.29738;1.15655
"2024-01-13T21:10:00+00:00";0;0.04;1.83634;0.28458;1.10578
"2024-01-13T21:11:00+00:00";0;0.045;1.98946;0.28387;1.17518
"2024-01-13T21:12:00+00:00";0;0.04;2.01815;0.25585;1.16148
"2024-01-13T21:13:00+00:00";0;0.045;2.01438;0.23167;1.09641
"2024-01-13T21:14:00+00:00";0;0.04;1.99087;0.24396;1.06891
"2024-01-13T21:15:00+00:00";0;0.045;1.91783;0.26331;1.04826
"2024-01-13T21:16:00+00:00";0;0.045;1.88214;0.28045;1.03607
"2024-01-13T21:17:00+00:00";0;0.045;1.85536;0.27631;1.02983
"2024-01-13T21:18:00+00:00";0;0.04;1.83281;0.25636;1.03325
"2024-01-13T21:19:00+00:00";0;0.04;1.99097;0.24356;1.02923
"2024-01-13T21:20:00+00:00";0;0.045;2.11263;0.18409;1.01482
"2024-01-13T21:21:00+00:00";0;0.04;2.0023;0.10306;0.8737
"2024-01-13T21:22:00+00:00";0;0.045;1.91632;0.03261;0.72623
"2024-01-13T21:23:00+00:00";0;0.05;1.85234;-0.0165;0.55902
"2024-01-13T21:24:00+00:00";0;0.045;1.7639;-0.05156;0.4046
"2024-01-13T21:25:00+00:00";0;0.035;1.72046;-0.07755;0.32331
"2024-01-13T21:26:00+00:00";0;0.045;1.71039;-0.127;0.19487
"2024-01-13T21:27:00+00:00";0;0.045;1.69076;-0.17596;0.07944
"2024-01-13T21:28:00+00:00";0;0.045;1.61002;-0.20154;0.02373
"2024-01-13T21:29:00+00:00";0;0.04;1.50099;-0.19654;-0.01857
"2024-01-13T21:30:00+00:00";0;0.04;1.41018;-0.20174;0.03028
"2024-01-13T21:31:00+00:00";0;0.045;1.323;-0.2128;0.05486
"2024-01-13T21:32:00+00:00";0;0.04;1.27538;-0.20684;0.11016
"2024-01-13T21:33:00+00:00";0;0.045;1.26662;-0.1981;0.16546
"2024-01-13T21:34:00+00:00";0;0.045;1.21226;-0.19966;0.11268
"2024-01-13T21:35:00+00:00";0;0.045;1.14189;-0.21917;0.05063
"2024-01-13T21:36:00+00:00";0;0.045;1.15145;-0.24345;-0.00598
"2024-01-13T21:37:00+00:00";0;0.04;1.13414;-0.27657;-0.07045
"2024-01-13T21:38:00+00:00";0;0.04;1.12306;-0.29202;-0.10764
"2024-01-13T21:39:00+00:00";0;0.045;1.10685;-0.29257;-0.14456
"2024-01-13T21:40:00+00:00";0;0.04;1.07615;-0.29706;-0.1737
"2024-01-13T21:41:00+00:00";0;0.04;1.05159;-0.30645;-0.16881
"2024-01-13T21:42:00+00:00";0;0.05;1.0383;-0.30159;-0.10751
"2024-01-13T21:43:00+00:00";0;0.04;1.0097;-0.27588;-0.00377
"2024-01-13T21:44:00+00:00";0;0.035;0.97004;-0.25426;0.12497
"2024-01-13T21:45:00+00:00";0;0.04;0.94588;-0.23326;0.19175
"2024-01-13T21:46:00+00:00";0;0.04;0.95967;-0.21633;0.20142
"2024-01-13T21:47:00+00:00";0;0.045;0.9643;-0.2228;0.15962
"2024-01-13T21:48:00+00:00";0;0.04;0.9643;-0.24093;0.08639
"2024-01-13T21:49:00+00:00";0;0.04;0.96571;-0.25769;0.0598
"2024-01-13T21:50:00+00:00";0;0.045;0.96309;-0.26652;0.12638
"2024-01-13T21:51:00+00:00";0;0.045;0.94336;-0.2541;0.23466
"2024-01-13T21:52:00+00:00";0;0.05;0.91608;-0.23911;0.22429
"2024-01-13T21:53:00+00:00";0;0.04;0.83614;-0.24104;0.1986
"2024-01-13T21:54:00+00:00";0;0.05;0.8452;-0.25472;0.13192
"2024-01-13T21:55:00+00:00";0;0.045;0.91709;-0.25574;0.11228
"2024-01-13T21:56:00+00:00";0;0.045;1.01061;-0.23114;0.13474
"2024-01-13T21:57:00+00:00";0;0.04;1.00387;-0.17778;0.18964
"2024-01-13T21:58:00+00:00";0;0.045;0.95323;-0.16036;0.21381
"2024-01-13T21:59:00+00:00";0;0.045;0.93954;-0.1611;0.26589
"2024-01-13T22:00:00+00:00";0;0.035;0.88799;-0.18768;0.2535
